station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
SLE,1996-02-02 15:00,17.00,6.00,61.44,360.00,5.00,M,30.13,1020.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,8.65,KSLE 021500Z 36005KT 10SM CLR/// M08/M14 A3013 RMK CLR BLO 50004 $; SLP205 T10831144 51020,M
SLE,1996-02-02 16:00,16.00,7.00,67.07,320.00,5.00,M,30.14,1020.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,7.37,KSLE 021600Z 32005KT 10SM CLR/// M09/M14 A//// RMK SLP205 T10891139,M
SLE,1996-02-02 17:00,20.00,7.00,56.56,360.00,9.00,M,30.14,1020.90,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,8.52,KSLE 021700Z 36009KT 10SM CLR/// M07/M14 A3014 RMK CLR BLO $; SLP209 T10671139 51020,M
SLE,1996-02-02 18:00,23.00,8.00,52.18,360.00,9.00,M,30.16,1021.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,12.32,KSLE 021800Z 36009KT 10SM CLR/// M05/M13 A//// RMK SLP212 T10501133,M
SLE,1996-02-02 19:00,27.00,8.00,44.25,20.00,6.00,M,30.16,1021.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,19.46,KSLE 021900Z 02006KT 10SM CLR/// M03/M13 A//// RMK SLP212 T10281133,M
SLE,1996-02-02 20:00,29.00,9.00,42.48,20.00,6.00,M,30.13,1020.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,21.84,KSLE 022000Z 02006KT 10SM CLR/// M02/M13 A//// RMK SLP203 T10171128,M
SLE,1996-02-02 21:00,32.00,10.00,39.38,350.00,10.00,M,30.10,1019.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,22.97,KSLE 022100Z 35010KT 10SM CLR/// 00/M12 A3010 RMK CLR BLO 58014; SLP196 T00001122 51020,M
SLE,1996-02-02 22:00,34.00,11.00,37.86,10.00,9.00,M,30.09,1019.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,25.98,KSLE 022200Z 01009KT 10SM CLR/// 01/M12 A3009 RMK CLR BLO SLP191 T00111117 51020,M
SLE,1996-02-02 23:00,35.00,11.00,36.26,360.00,9.00,M,30.07,1018.70,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,27.32,KSLE 022300Z 36009KT 10SM CLR/// 02/M12 A3007 RMK CLR BLO SLP187 T00171117 51020,M
SLE,1996-02-03 00:00,34.00,12.00,39.72,20.00,8.00,M,30.09,1019.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,26.55,KSLE 030000Z 02008KT 10SM CLR/// 01/M11 A3009 RMK CLR BLO 55007 10035 20015; SLP191 T00111111 51020,M
SLE,1996-02-03 01:00,31.00,12.00,44.92,20.00,8.00,M,30.08,1018.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,22.78,KSLE 030100Z 02008KT 10SM CLR/// M01/M11 A3008 RMK CLR BLO SLP188 T10061111 51020,M
SLE,1996-02-03 02:00,28.00,11.00,48.15,360.00,8.00,M,30.10,1019.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,19.24,KSLE 030200Z 36008KT 10SM CLR/// M02/M12 A3010 RMK CLR BLO SLP194 T10221117 51020,M
SLE,1996-02-03 03:00,26.00,11.00,52.25,360.00,9.00,M,30.10,1019.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,16.13,KSLE 030300Z 36009KT 10SM CLR/// M03/M12 A3010 RMK CLR BLO 53004; SLP196 T10331117 51020,M
SLE,1996-02-03 04:00,24.00,11.00,56.74,360.00,7.00,M,30.11,1019.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,15.13,KSLE 030400Z 36007KT 10SM CLR/// M04/M12 A3011 RMK CLR BLO SLP198 T10441117 51020,M
SLE,1996-02-03 05:00,22.00,10.00,59.69,330.00,6.00,M,30.12,1020.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,13.39,KSLE 030500Z 33006KT 10SM CLR/// M06/M12 A3012 RMK CLR BLO SLP204 T10561122 51020,M
SLE,1996-02-03 06:00,21.00,10.00,62.00,360.00,6.00,M,30.12,1020.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,12.31,KSLE 030600Z 36006KT 10SM CLR/// M06/M12 A3012 RMK CLR BLO 50006 10035 20015 $; SLP202 T10611122 51020,M
SLE,1996-02-03 07:00,20.00,10.00,64.92,360.00,5.00,M,30.11,1019.90,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,12.07,KSLE 030700Z 36005KT 10SM CLR/// M07/M12 A3011 RMK CLR BLO $; SLP199 T10671122 51020,M
SLE,1996-02-03 08:00,20.00,9.00,61.85,360.00,6.00,M,30.12,1020.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,11.01,KSLE 030800Z 36006KT 10SM CLR/// M07/M13 A3012 RMK CLR BLO $; SLP202 T10671128 51020,M
SLE,1996-02-03 09:00,19.00,8.00,61.72,360.00,6.00,M,30.11,1020.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,9.92,KSLE 030900Z 36006KT 10SM CLR/// M07/M13 A3011 RMK CLR BLO 56002 $; SLP200 T10721133 51020,M
SLE,1996-02-03 10:00,19.00,8.00,61.72,360.00,5.00,M,30.11,1019.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,11.00,KSLE 031000Z 36005KT 10SM CLR/// M07/M13 A3011 RMK CLR BLO $; SLP198 T10721133 51020,M
SLE,1996-02-03 11:00,18.00,8.00,64.65,360.00,5.00,M,30.11,1020.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,9.72,KSLE 031100Z 36005KT 10SM CLR/// M08/M13 A3011 RMK CLR BLO $; SLP200 T10781133 51020,M
SLE,1996-02-03 12:00,18.00,8.00,64.65,360.00,7.00,M,30.10,1019.70,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,7.67,KSLE 031200Z 36007KT 10SM CLR/// M08/M13 A3010 RMK CLR BLO 56002 10035 20017 $; SLP197 T10781133 51020,M
SLE,1996-02-03 13:00,17.00,8.00,67.21,360.00,6.00,M,30.09,1019.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,7.54,KSLE 031300Z 36006KT 10SM CLR/// M08/M13 A3009 RMK CLR BLO $; SLP194 T10831133 51020,M
SLE,1996-02-03 14:00,18.00,7.00,61.57,360.00,5.00,M,30.09,1019.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,9.72,KSLE 031400Z 36005KT 10SM CLR/// M08/M14 A3009 RMK CLR BLO $; SLP193 T10781139 51020,M
SLE,1996-02-03 15:00,19.00,8.00,61.72,10.00,6.00,M,30.09,1019.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,9.92,KSLE 031500Z 01006KT 10SM CLR/// M07/M13 A3009 RMK CLR BLO 56006 $; SLP192 T10721133 51020,M
SLE,1996-02-03 16:00,20.00,8.00,59.40,360.00,4.00,M,30.09,1019.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,13.34,KSLE 031600Z 36004KT 10SM CLR/// M07/M13 A3009 RMK CLR BLO $; SLP192 T10671133 51020,M
SLE,1996-02-03 17:00,21.00,8.00,56.73,360.00,6.00,M,30.10,1019.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,12.31,KSLE 031700Z 36006KT 10SM CLR/// M06/M13 A3010 RMK CLR BLO $; SLP196 T10611133 51020,M
SLE,1996-02-03 18:00,22.00,8.00,54.61,360.00,5.00,M,30.11,1019.80,10.00,M,SCT,   ,   ,   ,12000.00,M,M,M,M,M,M,M,M,M,M,14.42,KSLE 031800Z 36005KT 10SM SCT120 M06/M13 A3011 RMK SLP198 T10561133,M
SLE,1996-02-03 19:00,24.00,8.00,49.87,10.00,7.00,M,30.09,1019.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,15.13,KSLE 031900Z 01007KT 10SM CLR/// M04/M13 A3009 RMK CLR BLO $; SLP192 T10441133 51020,M
SLE,1996-02-03 20:00,26.00,9.00,47.82,350.00,8.00,M,30.05,1018.00,10.00,M,OVC,   ,   ,   ,8000.00,M,M,M,M,M,M,M,M,M,M,16.80,KSLE 032000Z 35008KT 10SM OVC080 M03/M13 A3005 RMK $; SLP180 T10331128,M
SLE,1996-02-03 20:22,M,M,M,360.00,8.00,M,30.04,1017.70,10.00,M,SCT,BKN,   ,   ,6000.00,9000.00,M,M,-FZRA,M,M,M,M,M,M,M,KSLE 032022Z 36008KT 10SM -FZRA SCT060 BKN090 A3004 RMK ZRB16SB13E16 PCPN 0000 $; SLP177,M
SLE,1996-02-03 20:35,M,M,M,10.00,8.00,M,30.03,1017.10,10.00,M,SCT,BKN,   ,   ,7000.00,9000.00,M,M,M,M,M,M,M,M,M,M,KSLE 032035Z 01008KT 10SM SCT070 BKN090 A3003 RMK ZRB16E29SB13E16 PCPN 0000 $; SLP171,M
SLE,1996-02-03 21:00,27.00,10.00,48.36,360.00,10.00,M,30.02,1017.00,10.00,M,OVC,   ,   ,   ,7000.00,M,M,M,M,M,M,M,M,M,M,16.65,KSLE 032100Z 36010KT 10SM OVC070 M03/M12 A3002 RMK 6000/ OVC V BKN ZRB16E29SB13E16 PCPN 0000 $; SLP170 T10281122 55080,M
SLE,1996-02-03 21:46,M,M,M,330.00,6.00,M,30.01,1016.50,10.00,M,SCT,BKN,OVC,   ,4600.00,6000.00,7000.00,M,-FZRA,M,M,M,M,M,M,M,KSLE 032146Z 33006KT 10SM -FZRA SCT046 BKN060 OVC070 A3001 RMK ZRB33 PCPN 0000 PRESFR $; SLP165,M
SLE,1996-02-03 22:00,27.00,15.00,60.41,360.00,8.00,M,29.99,1015.90,10.00,M,BKN,OVC,   ,   ,4800.00,6000.00,M,M,-FZRA,M,M,M,M,M,M,17.90,KSLE 032200Z 36008KT 10SM -FZRA BKN048 OVC060 M03/M09 A2999 RMK BKN V SCT ZRB33 PCPN 0000 PRESFR $; SLP159 T10281094,M
SLE,1996-02-03 23:00,28.00,18.00,65.47,360.00,5.00,0.01,29.98,1015.60,10.00,M,OVC,   ,   ,   ,4600.00,M,M,M,-FZRA,M,M,M,M,M,M,21.69,KSLE 032300Z 36005KT 10SM -FZRA OVC046 M02/M08 A2998 RMK PCPN 0001 $; SLP156 P0001 T10221078,M
SLE,1996-02-04 00:00,28.00,18.00,65.47,360.00,8.00,M,29.97,1015.10,7.00,M,OVC,   ,   ,   ,5500.00,M,M,M,-FZRA,M,M,M,M,M,M,19.24,KSLE 040000Z 36008KT 7SM -FZRA OVC055 M02/M08 A2997 RMK 6001/ 10028 20017 PCPN 0000 PRESFR $; SLP151 60018 T10221078 55060,M
SLE,1996-02-04 01:00,28.00,17.00,62.97,360.00,9.00,M,29.96,1014.70,10.00,M,OVC,   ,   ,   ,6000.00,M,M,M,-FZRA,M,M,M,M,M,M,18.59,KSLE 040100Z 36009KT 10SM -FZRA OVC060 M02/M08 A2996 RMK PCPN 0000 $; SLP147 T10221083,M
SLE,1996-02-04 02:00,27.00,18.00,68.44,360.00,5.00,M,29.95,1014.50,10.00,M,OVC,   ,   ,   ,6000.00,M,M,M,-FZRA,M,M,M,M,M,M,20.41,KSLE 040200Z 36005KT 10SM -FZRA OVC060 M03/M08 A2995 RMK PCPN 0000 $; SLP145 T10281078,M
SLE,1996-02-04 03:00,28.00,21.00,74.61,360.00,5.00,0.02,29.96,1014.70,7.00,M,OVC,   ,   ,   ,5000.00,M,M,M,-FZRA,M,M,M,M,M,M,21.69,KSLE 040300Z 36005KT 7SM -FZRA OVC050 M02/M06 A2996 RMK 6002/ PCPN 0002 $; SLP147 P0002 T10221061 55050,M
SLE,1996-02-04 04:00,27.00,23.00,84.80,20.00,4.00,0.07,29.97,1015.30,5.00,M,BKN,OVC,   ,   ,4800.00,6000.00,M,M,-FZRA FG,M,M,M,M,M,M,21.53,KSLE 040400Z 02004KT 5SM -FZRA FG BKN048 OVC060 M03/M05 A2997 RMK PCPN 0007 $; SLP153 P0007 T10281050,M
SLE,1996-02-04 05:00,27.00,23.00,84.80,130.00,4.00,0.03,29.98,1015.30,7.00,M,SCT,OVC,   ,   ,4300.00,7000.00,M,M,-FZRA,M,M,M,M,M,M,21.53,KSLE 040500Z 13004KT 7SM -FZRA SCT043 OVC070 M03/M05 A2998 RMK PCPN 0003 $; SLP153 P0003 T10281050,M
SLE,1996-02-04 05:35,M,M,M,360.00,4.00,M,30.00,1016.10,7.00,M,SCT,BKN,OVC,   ,1200.00,1800.00,6000.00,M,M,M,M,M,M,M,M,M,KSLE 040535Z 36004KT 7SM SCT012 BKN018 OVC060 A3000 RMK ZRE24 PCPN 0000 PRJMP 5/0511/0520 $; SLP161,M
SLE,1996-02-04 06:00,27.00,24.00,88.73,360.00,4.00,M,30.00,1016.00,7.00,M,SCT,BKN,   ,   ,1800.00,7000.00,M,M,M,M,M,M,M,M,M,21.53,KSLE 040600Z 36004KT 7SM SCT018 BKN070 M03/M04 A3000 RMK 6012/ 10028 20017 ZRE24 PCPN 0000 PRJMP 5/0511/0520 $; SLP160 60014 T10281044 55030,M
SLE,1996-02-04 07:00,28.00,24.00,84.87,50.00,4.00,0.01,30.01,1016.40,4.00,M,SCT,OVC,   ,   ,2800.00,4400.00,M,M,-FZRA FG,M,M,M,M,M,M,22.80,KSLE 040700Z 05004KT 4SM -FZRA FG SCT028 OVC044 M02/M04 A3001 RMK ZRB44 PCPN 0001 $; SLP164 P0001 T10221044,M
SLE,1996-02-04 07:05,M,M,M,40.00,3.00,M,30.01,1016.60,5.00,M,SCT,BKN,OVC,   ,600.00,4000.00,4800.00,M,-FZRA FG,M,M,M,M,M,M,M,KSLE 040705Z 04003KT 5SM -FZRA FG SCT006 BKN040 OVC048 A3001 RMK PCPN 0000 $; SLP166,M
SLE,1996-02-04 07:15,M,M,M,0.00,0.00,M,30.02,1016.80,7.00,M,BKN,BKN,OVC,   ,800.00,3700.00,4800.00,M,M,M,M,M,M,M,M,M,KSLE 040715Z 00000KT 7SM BKN008 BKN037 OVC048 A3002 RMK BKN V SCT ZRE14 PCPN 0000 $; SLP168,M
SLE,1996-02-04 08:00,28.00,25.00,88.12,30.00,4.00,M,30.03,1017.10,4.00,M,BKN,OVC,   ,   ,600.00,3300.00,M,M,-FZRA FG,M,M,M,M,M,M,22.80,KSLE 040800Z 03004KT 4SM -FZRA FG BKN006 OVC033 M02/M04 A3003 RMK BKN V SCT ZRE14B43 PCPN 0000 $; SLP171 T10221039,M
SLE,1996-02-04 08:13,M,M,M,360.00,5.00,M,30.03,1017.10,7.00,M,BKN,OVC,   ,   ,600.00,3300.00,M,M,-FZRA,M,M,M,M,M,M,M,KSLE 040813Z 36005KT 7SM -FZRA BKN006 OVC033 A3003 RMK PCPN 0000 $; SLP171,M
SLE,1996-02-04 08:27,M,M,M,20.00,4.00,M,30.03,1017.20,3.00,M,SCT,SCT,OVC,   ,600.00,1600.00,3300.00,M,-FZRA FG,M,M,M,M,M,M,M,KSLE 040827Z 02004KT 3SM -FZRA FG SCT006 SCT016 OVC033 A3003 RMK PCPN 0001 $; SLP172,M
SLE,1996-02-04 09:00,28.00,25.00,88.12,360.00,4.00,0.01,30.02,1016.90,4.00,M,SCT,BKN,OVC,   ,600.00,3500.00,6000.00,M,-FZRA FG,M,M,M,M,M,M,22.80,KSLE 040900Z 36004KT 4SM -FZRA FG SCT006 BKN035 OVC060 M02/M04 A3002 RMK PCPN VRY LGT 6002/ PCPN 0001 $; SLP169 P0001 T10221039 55000,M
SLE,1996-02-04 09:10,M,M,M,360.00,6.00,M,30.02,1016.90,4.00,M,BKN,OVC,   ,   ,600.00,3300.00,M,M,-FZRA FG,M,M,M,M,M,M,M,KSLE 040910Z 36006KT 4SM -FZRA FG BKN006 OVC033 A3002 RMK PCPN VRY LGT OVC V BKN PCPN 0000 $; SLP169,M
SLE,1996-02-04 10:00,28.00,25.00,88.12,10.00,4.00,M,30.02,1016.90,5.00,M,BKN,OVC,   ,   ,600.00,3100.00,M,M,FG,M,M,M,M,M,M,22.80,KSLE 041000Z 01004KT 5SM FG BKN006 OVC031 M02/M04 A3002 RMK CIG 5V8 ZRE38 PCPN 0000 $; SLP169 T10221039,M
SLE,1996-02-04 11:00,28.00,26.00,92.16,350.00,5.00,M,30.01,1016.70,4.00,M,BKN,OVC,   ,   ,400.00,1700.00,M,M,FG,M,M,M,M,M,M,21.69,KSLE 041100Z 35005KT 4SM FG BKN004 OVC017 M02/M03 A3001 RMK CIG 3V8 $; SLP167 T10221033,M
SLE,1996-02-04 11:31,M,M,M,360.00,5.00,M,30.01,1016.60,3.00,M,OVC,   ,   ,   ,600.00,M,M,M,-FZRA FG,M,M,M,M,M,M,M,KSLE 041131Z 36005KT 3SM -FZRA FG OVC006 A3001 RMK PCPN VRY LGT CIG 3V8 ZRB31 PCPN 0000 $; SLP166,M
SLE,1996-02-04 12:00,28.00,26.00,92.16,360.00,4.00,M,30.01,1016.50,3.00,M,BKN,OVC,   ,   ,400.00,800.00,M,M,-FZRA FG,M,M,M,M,M,M,22.80,KSLE 041200Z 36004KT 3SM -FZRA FG BKN004 OVC008 M02/M03 A3001 RMK PCPN VRY LGT 6002/ 70015 10028 20027 OVC V BKN ZRB31 PCPN 0000 $; SLP165 60004 70016 T10221033 55080,M
SLE,1996-02-04 13:00,27.00,25.00,92.12,10.00,3.00,M,30.02,1016.90,7.00,M,BKN,BKN,OVC,   ,400.00,1200.00,1800.00,M,M,M,M,M,M,M,M,22.93,KSLE 041300Z 01003KT 7SM BKN004 BKN012 OVC018 M03/M04 A3002 RMK CIG 3V7 ZRE39 PCPN 0000 $; SLP169 T10281039,M
SLE,1996-02-04 14:00,28.00,25.00,88.12,40.00,3.00,M,30.02,1016.70,5.00,M,BKN,BKN,OVC,   ,400.00,800.00,3000.00,M,FG,M,M,M,M,M,M,24.16,KSLE 041400Z 04003KT 5SM FG BKN004 BKN008 OVC030 M02/M04 A3002 RMK $; SLP167 T10221039,M
SLE,1996-02-04 15:00,28.00,25.00,88.12,360.00,3.00,M,30.01,1016.50,7.00,M,BKN,BKN,OVC,   ,600.00,3900.00,4700.00,M,M,M,M,M,M,M,M,24.16,KSLE 041500Z 36003KT 7SM BKN006 BKN039 OVC047 M02/M04 A3001 RMK 6000/ BKN V SCT $; SLP165 T10221039 55080,M
SLE,1996-02-04 15:05,M,M,M,360.00,5.00,M,30.01,1016.50,10.00,M,SCT,OVC,   ,   ,600.00,4500.00,M,M,M,M,M,M,M,M,M,M,KSLE 041505Z 36005KT 10SM SCT006 OVC045 A3001 RMK $; SLP165,M
SLE,1996-02-04 15:34,M,M,M,360.00,5.00,M,30.03,1017.20,5.00,M,BKN,OVC,   ,   ,600.00,4300.00,M,M,FG,M,M,M,M,M,M,M,KSLE 041534Z 36005KT 5SM FG BKN006 OVC043 A3003 RMK $; SLP172,M
SLE,1996-02-04 16:00,28.00,25.00,88.12,20.00,5.00,M,30.03,1017.30,5.00,M,OVC,   ,   ,   ,600.00,M,M,M,FG,M,M,M,M,M,M,21.69,KSLE 041600Z 02005KT 5SM FG OVC006 M02/M04 A3003 RMK $; SLP173 T10221039,M
SLE,1996-02-04 16:23,M,M,M,30.00,4.00,M,30.02,1017.00,5.00,M,SCT,OVC,   ,   ,600.00,4100.00,M,M,FG,M,M,M,M,M,M,M,KSLE 041623Z 03004KT 5SM FG SCT006 OVC041 A3002 RMK $; SLP170,M
SLE,1996-02-04 16:45,27.86,25.00,88.77,20.00,3.00,M,30.04,1017.30,5.00,M,BKN,BKN,OVC,   ,600.00,1400.00,3900.00,M,FG,M,M,M,M,M,M,23.96,KSLE 041645Z 02003KT 5SM FG BKN006 BKN014 OVC039 M02/M04 A3004 RMK BKN V SCT $; SLP173 T10231039,M
SLE,1996-02-04 17:00,28.00,25.00,88.12,30.00,5.00,M,30.02,1017.00,5.00,M,SCT,BKN,OVC,   ,600.00,1400.00,3900.00,M,FG,M,M,M,M,M,M,21.69,KSLE 041700Z 03005KT 5SM FG SCT006 BKN014 OVC039 M02/M04 A3002 RMK $; SLP170 T10221039,M
SLE,1996-02-04 17:16,M,M,M,360.00,4.00,M,30.02,1016.80,5.00,M,SCT,SCT,OVC,   ,600.00,1400.00,3900.00,M,FG,M,M,M,M,M,M,M,KSLE 041716Z 36004KT 5SM FG SCT006 SCT014 OVC039 A3002 RMK $; SLP168,M
SLE,1996-02-04 17:38,M,M,M,350.00,4.00,M,30.01,1016.70,5.00,M,SCT,BKN,OVC,   ,600.00,1100.00,4700.00,M,FG,M,M,M,M,M,M,M,KSLE 041738Z 35004KT 5SM FG SCT006 BKN011 OVC047 A3001 RMK OVC V BKN $; SLP167,M
SLE,1996-02-04 18:00,30.00,27.00,88.22,350.00,5.00,M,30.02,1016.60,7.00,M,SCT,BKN,OVC,   ,600.00,1100.00,5500.00,M,FG,M,M,M,M,M,M,24.04,KSLE 041800Z 35005KT 7SM FG SCT006 BKN011 OVC055 M01/M03 A3002 RMK 6000/ 10029 20022 $; SLP166 60001 T10111028 55000,M
SLE,1996-02-04 18:06,M,M,M,360.00,5.00,M,30.01,1016.70,7.00,M,BKN,BKN,BKN,   ,600.00,1100.00,5000.00,M,FG,M,M,M,M,M,M,M,KSLE 041806Z 36005KT 7SM FG BKN006 BKN011 BKN050 A3001 RMK BKN V SCT $; SLP167,M
SLE,1996-02-04 19:00,30.00,28.00,92.23,360.00,6.00,M,30.02,1016.80,5.00,M,OVC,   ,   ,   ,600.00,M,M,M,FG,M,M,M,M,M,M,23.15,KSLE 041900Z 36006KT 5SM FG OVC006 M01/M02 A3002 RMK $; SLP168 T10111022,M
