# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-05-30 15:12:09 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11425500 SACRAMENTO R A VERONA CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11425500
#            TS   parameter     statistic     Description
#         10812       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	10812_00060_00003	10812_00060_00003_cd
USGS	11425500	1986-10-12	14200	A
USGS	11425500	1986-10-13	13600	A
USGS	11425500	1986-10-14	13100	A
USGS	11425500	1986-10-15	12200	A
USGS	11425500	1986-10-16	11600	A
USGS	11425500	1986-10-17	10700	A
USGS	11425500	1986-10-18	10300	A
USGS	11425500	1986-10-19	10200	A
USGS	11425500	1986-10-20	10200	A
USGS	11425500	1986-10-21	9910	A
USGS	11425500	1986-10-22	9730	A
USGS	11425500	1986-10-23	9730	A
USGS	11425500	1986-10-24	9750	A
USGS	11425500	1986-10-25	9570	A
USGS	11425500	1986-10-26	9510	A
USGS	11425500	1986-10-27	9710	A
USGS	11425500	1986-10-28	9870	A
USGS	11425500	1986-10-29	10000	A
USGS	11425500	1986-10-30	10100	A
USGS	11425500	1986-10-31	10100	A
USGS	11425500	1986-11-01	10300	A
USGS	11425500	1986-11-02	10500	A
USGS	11425500	1986-11-03	10400	A
USGS	11425500	1986-11-04	10400	A
USGS	11425500	1986-11-05	10400	A
USGS	11425500	1986-11-06	10200	A
USGS	11425500	1986-11-07	9940	A
USGS	11425500	1986-11-08	9780	A
USGS	11425500	1986-11-09	9620	A
USGS	11425500	1986-11-10	9790	A
USGS	11425500	1986-11-11	10400	A
USGS	11425500	1986-11-12	10700	A
USGS	11425500	1986-11-13	10800	A
USGS	11425500	1986-11-14	11100	A
USGS	11425500	1986-11-15	11100	A
USGS	11425500	1986-11-16	11100	A
USGS	11425500	1986-11-17	11100	A
USGS	11425500	1986-11-18	11100	A
USGS	11425500	1986-11-19	11400	A
USGS	11425500	1986-11-20	11300	A
USGS	11425500	1986-11-21	11300	A
USGS	11425500	1986-11-22	11200	A
USGS	11425500	1986-11-23	11200	A
USGS	11425500	1986-11-24	11100	A
USGS	11425500	1986-11-25	11000	A
USGS	11425500	1986-11-26	11000	A
USGS	11425500	1986-11-27	11000	A
USGS	11425500	1986-11-28	11200	A
USGS	11425500	1986-11-29	11600	A
USGS	11425500	1986-11-30	11700	A
USGS	11425500	1986-12-01	11700	A
USGS	11425500	1986-12-02	11600	A
USGS	11425500	1986-12-03	11800	A
USGS	11425500	1986-12-04	11800	A
USGS	11425500	1986-12-05	11900	A
USGS	11425500	1986-12-06	12100	A
USGS	11425500	1986-12-07	12100	A
USGS	11425500	1986-12-08	12000	A
USGS	11425500	1986-12-09	12000	A
USGS	11425500	1986-12-10	11800	A
USGS	11425500	1986-12-11	11800	A
USGS	11425500	1986-12-12	11800	A
USGS	11425500	1986-12-13	11900	A
USGS	11425500	1986-12-14	11600	A
USGS	11425500	1986-12-15	11400	A
USGS	11425500	1986-12-16	11400	A
USGS	11425500	1986-12-17	11300	A
USGS	11425500	1986-12-18	11400	A
USGS	11425500	1986-12-19	11300	A
USGS	11425500	1986-12-20	11300	A
USGS	11425500	1986-12-21	11300	A
USGS	11425500	1986-12-22	11200	A
USGS	11425500	1986-12-23	11200	A
USGS	11425500	1986-12-24	11300	A
USGS	11425500	1986-12-25	11300	A
USGS	11425500	1986-12-26	11200	A
USGS	11425500	1986-12-27	11000	A
USGS	11425500	1986-12-28	10800	A
USGS	11425500	1986-12-29	10700	A
USGS	11425500	1986-12-30	10700	A
USGS	11425500	1986-12-31	10800	A
USGS	11425500	1987-01-01	10800	A
USGS	11425500	1987-01-02	11200	A
USGS	11425500	1987-01-03	12200	A
USGS	11425500	1987-01-04	14400	A
USGS	11425500	1987-01-05	17200	A
USGS	11425500	1987-01-06	19300	A
USGS	11425500	1987-01-07	17900	A
USGS	11425500	1987-01-08	15500	A
USGS	11425500	1987-01-09	13400	A
USGS	11425500	1987-01-10	12100	A
USGS	11425500	1987-01-11	11400	A
USGS	11425500	1987-01-12	11000	A
USGS	11425500	1987-01-13	10800	A
USGS	11425500	1987-01-14	10800	A
USGS	11425500	1987-01-15	10700	A
USGS	11425500	1987-01-16	10600	A
USGS	11425500	1987-01-17	10400	A
USGS	11425500	1987-01-18	10300	A
USGS	11425500	1987-01-19	10100	A
USGS	11425500	1987-01-20	9760	A
USGS	11425500	1987-01-21	9590	A
USGS	11425500	1987-01-22	9410	A
USGS	11425500	1987-01-23	9650	A
USGS	11425500	1987-01-24	9950	A
USGS	11425500	1987-01-25	10100	A
USGS	11425500	1987-01-26	10800	A
USGS	11425500	1987-01-27	12700	A
USGS	11425500	1987-01-28	12600	A
USGS	11425500	1987-01-29	13300	A
USGS	11425500	1987-01-30	15300	A
USGS	11425500	1987-01-31	14300	A
USGS	11425500	1987-02-01	14500	A
USGS	11425500	1987-02-02	14200	A
USGS	11425500	1987-02-03	15000	A
USGS	11425500	1987-02-04	18300	A
USGS	11425500	1987-02-05	18900	A
USGS	11425500	1987-02-06	16800	A
USGS	11425500	1987-02-07	14800	A
USGS	11425500	1987-02-08	13300	A
USGS	11425500	1987-02-09	12200	A
USGS	11425500	1987-02-10	11500	A
USGS	11425500	1987-02-11	11200	A
USGS	11425500	1987-02-12	11600	A
USGS	11425500	1987-02-13	14600	A
USGS	11425500	1987-02-14	25500	A
USGS	11425500	1987-02-15	32500	A
USGS	11425500	1987-02-16	32000	A
USGS	11425500	1987-02-17	29600	A
USGS	11425500	1987-02-18	24300	A
USGS	11425500	1987-02-19	19900	A
USGS	11425500	1987-02-20	17200	A
USGS	11425500	1987-02-21	15100	A
USGS	11425500	1987-02-22	13800	A
USGS	11425500	1987-02-23	12600	A
USGS	11425500	1987-02-24	11800	A
USGS	11425500	1987-02-25	11200	A
USGS	11425500	1987-02-26	10800	A
USGS	11425500	1987-02-27	10500	A
USGS	11425500	1987-02-28	10000	A
USGS	11425500	1987-03-01	9640	A
USGS	11425500	1987-03-02	9470	A
USGS	11425500	1987-03-03	9350	A
USGS	11425500	1987-03-04	9290	A
USGS	11425500	1987-03-05	10200	A
USGS	11425500	1987-03-06	14400	A
USGS	11425500	1987-03-07	27200	A
USGS	11425500	1987-03-08	29000	A
USGS	11425500	1987-03-09	23500	A
USGS	11425500	1987-03-10	19200	A
USGS	11425500	1987-03-11	16600	A
USGS	11425500	1987-03-12	15200	A
USGS	11425500	1987-03-13	19000	A
USGS	11425500	1987-03-14	31600	A
USGS	11425500	1987-03-15	35900	A
USGS	11425500	1987-03-16	37300	A
USGS	11425500	1987-03-17	36300	A
USGS	11425500	1987-03-18	32000	A
USGS	11425500	1987-03-19	27600	A
USGS	11425500	1987-03-20	24600	A
USGS	11425500	1987-03-21	22300	A
USGS	11425500	1987-03-22	20100	A
USGS	11425500	1987-03-23	19500	A
USGS	11425500	1987-03-24	19800	A
USGS	11425500	1987-03-25	19700	A
USGS	11425500	1987-03-26	18700	A
USGS	11425500	1987-03-27	17000	A
USGS	11425500	1987-03-28	15500	A
USGS	11425500	1987-03-29	14300	A
USGS	11425500	1987-03-30	13300	A
USGS	11425500	1987-03-31	12100	A
USGS	11425500	1987-04-01	11500	A
USGS	11425500	1987-04-02	11100	A
USGS	11425500	1987-04-03	10300	A
USGS	11425500	1987-04-04	9970	A
USGS	11425500	1987-04-05	10400	A
USGS	11425500	1987-04-06	11000	A
USGS	11425500	1987-04-07	10800	A
USGS	11425500	1987-04-08	9940	A
USGS	11425500	1987-04-09	9590	A
USGS	11425500	1987-04-10	9160	A
USGS	11425500	1987-04-11	9700	A
USGS	11425500	1987-04-12	10300	A
USGS	11425500	1987-04-13	10800	A
USGS	11425500	1987-04-14	10900	A
USGS	11425500	1987-04-15	11000	A
USGS	11425500	1987-04-16	10800	A
USGS	11425500	1987-04-17	10900	A
USGS	11425500	1987-04-18	11500	A
USGS	11425500	1987-04-19	10900	A
USGS	11425500	1987-04-20	11100	A
USGS	11425500	1987-04-21	12200	A
USGS	11425500	1987-04-22	12800	A
USGS	11425500	1987-04-23	12600	A
USGS	11425500	1987-04-24	12400	A
USGS	11425500	1987-04-25	12100	A
USGS	11425500	1987-04-26	12000	A
USGS	11425500	1987-04-27	11800	A
USGS	11425500	1987-04-28	11400	A
USGS	11425500	1987-04-29	11200	A
USGS	11425500	1987-04-30	10800	A
USGS	11425500	1987-05-01	10700	A
USGS	11425500	1987-05-02	10300	A
USGS	11425500	1987-05-03	10300	A
USGS	11425500	1987-05-04	10500	A
USGS	11425500	1987-05-05	10200	A
USGS	11425500	1987-05-06	9430	A
USGS	11425500	1987-05-07	8550	A
USGS	11425500	1987-05-08	8180	A
USGS	11425500	1987-05-09	8180	A
USGS	11425500	1987-05-10	8860	A
USGS	11425500	1987-05-11	9680	A
USGS	11425500	1987-05-12	10800	A
USGS	11425500	1987-05-13	11000	A
USGS	11425500	1987-05-14	11100	A
USGS	11425500	1987-05-15	12100	A
USGS	11425500	1987-05-16	12300	A
USGS	11425500	1987-05-17	12300	A
USGS	11425500	1987-05-18	11100	A
USGS	11425500	1987-05-19	10200	A
USGS	11425500	1987-05-20	9800	A
USGS	11425500	1987-05-21	9580	A
USGS	11425500	1987-05-22	9270	A
USGS	11425500	1987-05-23	8830	A
USGS	11425500	1987-05-24	8620	A
USGS	11425500	1987-05-25	8340	A
USGS	11425500	1987-05-26	8210	A
USGS	11425500	1987-05-27	8360	A
USGS	11425500	1987-05-28	8200	A
USGS	11425500	1987-05-29	8200	A
USGS	11425500	1987-05-30	8390	A
USGS	11425500	1987-05-31	9440	A
USGS	11425500	1987-06-01	9740	A
USGS	11425500	1987-06-02	9640	A
USGS	11425500	1987-06-03	9540	A
USGS	11425500	1987-06-04	9140	A
USGS	11425500	1987-06-05	8360	A
USGS	11425500	1987-06-06	7780	A
USGS	11425500	1987-06-07	7860	A
USGS	11425500	1987-06-08	8600	A
USGS	11425500	1987-06-09	9350	A
USGS	11425500	1987-06-10	9980	A
USGS	11425500	1987-06-11	10000	A
USGS	11425500	1987-06-12	10300	A
USGS	11425500	1987-06-13	10300	A
USGS	11425500	1987-06-14	10500	A
USGS	11425500	1987-06-15	10400	A
USGS	11425500	1987-06-16	10400	A
USGS	11425500	1987-06-17	10500	A
USGS	11425500	1987-06-18	10500	A
USGS	11425500	1987-06-19	10300	A
USGS	11425500	1987-06-20	10300	A
USGS	11425500	1987-06-21	10300	A
USGS	11425500	1987-06-22	10400	A
USGS	11425500	1987-06-23	10600	A
USGS	11425500	1987-06-24	10400	A
USGS	11425500	1987-06-25	9740	A
USGS	11425500	1987-06-26	9360	A
USGS	11425500	1987-06-27	9210	A
USGS	11425500	1987-06-28	8900	A
USGS	11425500	1987-06-29	9770	A
USGS	11425500	1987-06-30	11200	A
USGS	11425500	1987-07-01	11700	A
USGS	11425500	1987-07-02	11600	A
USGS	11425500	1987-07-03	11400	A
USGS	11425500	1987-07-04	11600	A
USGS	11425500	1987-07-05	12000	A
USGS	11425500	1987-07-06	12100	A
USGS	11425500	1987-07-07	12400	A
USGS	11425500	1987-07-08	12800	A
USGS	11425500	1987-07-09	13000	A
USGS	11425500	1987-07-10	13100	A
USGS	11425500	1987-07-11	12900	A
USGS	11425500	1987-07-12	12700	A
USGS	11425500	1987-07-13	12900	A
USGS	11425500	1987-07-14	13000	A
USGS	11425500	1987-07-15	13000	A
USGS	11425500	1987-07-16	12900	A
USGS	11425500	1987-07-17	12600	A
USGS	11425500	1987-07-18	12600	A
USGS	11425500	1987-07-19	12700	A
USGS	11425500	1987-07-20	12800	A
USGS	11425500	1987-07-21	13100	A
USGS	11425500	1987-07-22	13200	A
USGS	11425500	1987-07-23	13300	A
USGS	11425500	1987-07-24	13400	A
USGS	11425500	1987-07-25	13600	A
USGS	11425500	1987-07-26	13400	A
USGS	11425500	1987-07-27	13400	A
USGS	11425500	1987-07-28	13300	A
USGS	11425500	1987-07-29	13300	A
USGS	11425500	1987-07-30	13200	A
USGS	11425500	1987-07-31	13400	A
USGS	11425500	1987-08-01	13300	A
USGS	11425500	1987-08-02	13300	A
USGS	11425500	1987-08-03	13400	A
USGS	11425500	1987-08-04	13500	A
USGS	11425500	1987-08-05	13500	A
USGS	11425500	1987-08-06	13300	A
USGS	11425500	1987-08-07	13500	A
USGS	11425500	1987-08-08	13400	A
USGS	11425500	1987-08-09	13000	A
USGS	11425500	1987-08-10	12700	A
USGS	11425500	1987-08-11	12400	A
USGS	11425500	1987-08-12	12200	A
USGS	11425500	1987-08-13	12000	A
USGS	11425500	1987-08-14	11900	A
USGS	11425500	1987-08-15	11800	A
USGS	11425500	1987-08-16	11700	A
USGS	11425500	1987-08-17	12000	A
USGS	11425500	1987-08-18	12200	A
USGS	11425500	1987-08-19	12200	A
USGS	11425500	1987-08-20	12500	A
USGS	11425500	1987-08-21	12400	A
USGS	11425500	1987-08-22	12400	A
USGS	11425500	1987-08-23	12400	A
USGS	11425500	1987-08-24	12500	A
USGS	11425500	1987-08-25	12600	A
USGS	11425500	1987-08-26	12600	A
USGS	11425500	1987-08-27	12500	A
USGS	11425500	1987-08-28	12300	A
USGS	11425500	1987-08-29	11500	A
USGS	11425500	1987-08-30	11200	A
USGS	11425500	1987-08-31	11300	A
USGS	11425500	1987-09-01	11200	A
USGS	11425500	1987-09-02	10800	A
USGS	11425500	1987-09-03	10700	A
USGS	11425500	1987-09-04	10600	A
USGS	11425500	1987-09-05	10600	A
USGS	11425500	1987-09-06	10300	A
USGS	11425500	1987-09-07	10500	A
USGS	11425500	1987-09-08	10800	A
USGS	11425500	1987-09-09	11000	A
USGS	11425500	1987-09-10	11100	A
USGS	11425500	1987-09-11	11000	A
USGS	11425500	1987-09-12	11000	A
USGS	11425500	1987-09-13	11000	A
USGS	11425500	1987-09-14	10700	A
USGS	11425500	1987-09-15	10300	A
USGS	11425500	1987-09-16	10000	A
USGS	11425500	1987-09-17	10000	A
USGS	11425500	1987-09-18	9660	A
USGS	11425500	1987-09-19	9200	A
USGS	11425500	1987-09-20	8720	A
USGS	11425500	1987-09-21	8380	A
USGS	11425500	1987-09-22	8220	A
USGS	11425500	1987-09-23	7910	A
USGS	11425500	1987-09-24	7860	A
USGS	11425500	1987-09-25	8160	A
USGS	11425500	1987-09-26	8480	A
USGS	11425500	1987-09-27	8700	A
USGS	11425500	1987-09-28	8860	A
USGS	11425500	1987-09-29	9160	A
USGS	11425500	1987-09-30	8990	A
USGS	11425500	1987-10-01	8930	A
USGS	11425500	1987-10-02	9080	A
USGS	11425500	1987-10-03	9000	A
USGS	11425500	1987-10-04	9040	A
USGS	11425500	1987-10-05	9000	A
USGS	11425500	1987-10-06	8910	A
USGS	11425500	1987-10-07	8990	A
USGS	11425500	1987-10-08	8790	A
USGS	11425500	1987-10-09	8620	A
USGS	11425500	1987-10-10	8450	A
USGS	11425500	1987-10-11	8290	A
USGS	11425500	1987-10-12	8100	A
USGS	11425500	1987-10-13	8000	A
USGS	11425500	1987-10-14	8000	A
USGS	11425500	1987-10-15	7700	A
USGS	11425500	1987-10-16	7400	A
USGS	11425500	1987-10-17	7200	A
USGS	11425500	1987-10-18	7000	A
USGS	11425500	1987-10-19	6800	A
USGS	11425500	1987-10-20	6700	A
USGS	11425500	1987-10-21	6700	A
USGS	11425500	1987-10-22	6800	A
USGS	11425500	1987-10-23	7000	A
USGS	11425500	1987-10-24	7300	A
USGS	11425500	1987-10-25	6800	A
USGS	11425500	1987-10-26	6400	A
USGS	11425500	1987-10-27	6300	A
USGS	11425500	1987-10-28	6400	A
USGS	11425500	1987-10-29	6600	A
USGS	11425500	1987-10-30	6410	A
USGS	11425500	1987-10-31	6500	A
USGS	11425500	1987-11-01	7090	A
USGS	11425500	1987-11-02	6680	A
USGS	11425500	1987-11-03	6670	A
USGS	11425500	1987-11-04	6730	A
USGS	11425500	1987-11-05	6850	A
USGS	11425500	1987-11-06	6710	A
USGS	11425500	1987-11-07	6540	A
USGS	11425500	1987-11-08	6460	A
USGS	11425500	1987-11-09	6450	A
USGS	11425500	1987-11-10	6350	A
USGS	11425500	1987-11-11	6320	A
USGS	11425500	1987-11-12	6310	A
USGS	11425500	1987-11-13	6400	A
USGS	11425500	1987-11-14	6620	A
USGS	11425500	1987-11-15	6610	A
USGS	11425500	1987-11-16	6640	A
USGS	11425500	1987-11-17	6840	A
USGS	11425500	1987-11-18	7410	A
USGS	11425500	1987-11-19	7720	A
USGS	11425500	1987-11-20	7840	A
USGS	11425500	1987-11-21	7950	A
USGS	11425500	1987-11-22	8080	A
USGS	11425500	1987-11-23	8090	A
USGS	11425500	1987-11-24	7850	A
USGS	11425500	1987-11-25	7570	A
USGS	11425500	1987-11-26	7330	A
USGS	11425500	1987-11-27	7260	A
USGS	11425500	1987-11-28	7170	A
USGS	11425500	1987-11-29	7140	A
USGS	11425500	1987-11-30	7070	A
USGS	11425500	1987-12-01	7420	A
USGS	11425500	1987-12-02	8120	A
USGS	11425500	1987-12-03	10500	A
USGS	11425500	1987-12-04	15700	A
USGS	11425500	1987-12-05	17200	A
USGS	11425500	1987-12-06	15300	A
USGS	11425500	1987-12-07	14500	A
USGS	11425500	1987-12-08	17900	A
USGS	11425500	1987-12-09	20000	A
USGS	11425500	1987-12-10	20000	A
USGS	11425500	1987-12-11	22700	A
USGS	11425500	1987-12-12	25700	A
USGS	11425500	1987-12-13	23100	A
USGS	11425500	1987-12-14	18800	A
USGS	11425500	1987-12-15	15700	A
USGS	11425500	1987-12-16	13700	A
USGS	11425500	1987-12-17	12900	A
USGS	11425500	1987-12-18	13500	A
USGS	11425500	1987-12-19	14000	A
USGS	11425500	1987-12-20	13000	A
USGS	11425500	1987-12-21	11800	A
USGS	11425500	1987-12-22	11100	A
USGS	11425500	1987-12-23	10700	A
USGS	11425500	1987-12-24	10600	A
USGS	11425500	1987-12-25	10500	A
USGS	11425500	1987-12-26	10300	A
USGS	11425500	1987-12-27	9710	A
USGS	11425500	1987-12-28	9640	A
USGS	11425500	1987-12-29	10300	A
USGS	11425500	1987-12-30	12700	A
USGS	11425500	1987-12-31	15200	A
USGS	11425500	1988-01-01	14400	A
USGS	11425500	1988-01-02	12900	A
USGS	11425500	1988-01-03	12000	A
USGS	11425500	1988-01-04	14600	A
USGS	11425500	1988-01-05	28100	A
USGS	11425500	1988-01-06	34300	A
USGS	11425500	1988-01-07	34800	A
USGS	11425500	1988-01-08	33900	A
USGS	11425500	1988-01-09	31800	A
USGS	11425500	1988-01-10	31300	A
USGS	11425500	1988-01-11	32500	A
USGS	11425500	1988-01-12	32400	A
USGS	11425500	1988-01-13	31000	A
USGS	11425500	1988-01-14	27700	A
USGS	11425500	1988-01-15	24800	A
USGS	11425500	1988-01-16	23400	A
USGS	11425500	1988-01-17	26900	A
USGS	11425500	1988-01-18	31000	A
USGS	11425500	1988-01-19	29600	A
USGS	11425500	1988-01-20	26100	A
USGS	11425500	1988-01-21	22900	A
USGS	11425500	1988-01-22	20500	A
USGS	11425500	1988-01-23	18700	A
USGS	11425500	1988-01-24	17100	A
USGS	11425500	1988-01-25	15800	A
USGS	11425500	1988-01-26	15200	A
USGS	11425500	1988-01-27	15000	A
USGS	11425500	1988-01-28	14900	A
USGS	11425500	1988-01-29	14600	A
USGS	11425500	1988-01-30	14500	A
USGS	11425500	1988-01-31	15700	A
USGS	11425500	1988-02-01	17800	A
USGS	11425500	1988-02-02	16800	A
USGS	11425500	1988-02-03	15400	A
USGS	11425500	1988-02-04	14300	A
USGS	11425500	1988-02-05	13300	A
USGS	11425500	1988-02-06	12600	A
USGS	11425500	1988-02-07	12000	A
USGS	11425500	1988-02-08	11700	A
USGS	11425500	1988-02-09	11400	A
USGS	11425500	1988-02-10	11100	A
USGS	11425500	1988-02-11	10800	A
USGS	11425500	1988-02-12	10800	A
USGS	11425500	1988-02-13	10900	A
USGS	11425500	1988-02-14	10800	A
USGS	11425500	1988-02-15	10700	A
USGS	11425500	1988-02-16	10500	A
USGS	11425500	1988-02-17	10200	A
USGS	11425500	1988-02-18	9950	A
USGS	11425500	1988-02-19	9280	A
USGS	11425500	1988-02-20	8720	A
USGS	11425500	1988-02-21	8680	A
USGS	11425500	1988-02-22	8620	A
USGS	11425500	1988-02-23	8570	A
USGS	11425500	1988-02-24	8300	A
USGS	11425500	1988-02-25	8210	A
USGS	11425500	1988-02-26	8270	A
USGS	11425500	1988-02-27	8410	A
USGS	11425500	1988-02-28	8660	A
USGS	11425500	1988-02-29	9010	A
USGS	11425500	1988-03-01	9210	A
USGS	11425500	1988-03-02	9510	A
USGS	11425500	1988-03-03	9860	A
USGS	11425500	1988-03-04	10000	A
USGS	11425500	1988-03-05	9590	A
USGS	11425500	1988-03-06	9300	A
USGS	11425500	1988-03-07	9550	A
USGS	11425500	1988-03-08	9720	A
USGS	11425500	1988-03-09	9470	A
USGS	11425500	1988-03-10	8930	A
USGS	11425500	1988-03-11	8490	A
USGS	11425500	1988-03-12	8400	A
USGS	11425500	1988-03-13	7990	A
USGS	11425500	1988-03-14	8280	A
USGS	11425500	1988-03-15	8760	A
USGS	11425500	1988-03-16	8920	A
USGS	11425500	1988-03-17	8780	A
USGS	11425500	1988-03-18	8560	A
USGS	11425500	1988-03-19	8830	A
USGS	11425500	1988-03-20	9840	A
USGS	11425500	1988-03-21	11200	A
USGS	11425500	1988-03-22	12600	A
USGS	11425500	1988-03-23	12800	A
USGS	11425500	1988-03-24	12200	A
USGS	11425500	1988-03-25	11800	A
USGS	11425500	1988-03-26	11800	A
USGS	11425500	1988-03-27	12300	A
USGS	11425500	1988-03-28	13300	A
USGS	11425500	1988-03-29	13600	A
USGS	11425500	1988-03-30	13600	A
USGS	11425500	1988-03-31	13500	A
USGS	11425500	1988-04-01	13400	A
USGS	11425500	1988-04-02	13400	A
USGS	11425500	1988-04-03	13700	A
USGS	11425500	1988-04-04	14400	A
USGS	11425500	1988-04-05	15200	A
USGS	11425500	1988-04-06	15600	A
USGS	11425500	1988-04-07	15500	A
USGS	11425500	1988-04-08	15500	A
USGS	11425500	1988-04-09	15800	A
USGS	11425500	1988-04-10	16200	A
USGS	11425500	1988-04-11	17000	A
USGS	11425500	1988-04-12	17400	A
USGS	11425500	1988-04-13	17000	A
USGS	11425500	1988-04-14	16800	A
USGS	11425500	1988-04-15	16700	A
USGS	11425500	1988-04-16	16700	A
USGS	11425500	1988-04-17	16600	A
USGS	11425500	1988-04-18	16500	A
USGS	11425500	1988-04-19	16500	A
USGS	11425500	1988-04-20	17400	A
USGS	11425500	1988-04-21	19200	A
USGS	11425500	1988-04-22	18400	A
USGS	11425500	1988-04-23	16600	A
USGS	11425500	1988-04-24	15400	A
USGS	11425500	1988-04-25	15800	A
USGS	11425500	1988-04-26	14800	A
USGS	11425500	1988-04-27	13300	A
USGS	11425500	1988-04-28	11900	A
USGS	11425500	1988-04-29	10800	A
USGS	11425500	1988-04-30	9470	A
USGS	11425500	1988-05-01	8020	A
USGS	11425500	1988-05-02	7690	A
USGS	11425500	1988-05-03	7320	A
USGS	11425500	1988-05-04	8010	A
USGS	11425500	1988-05-05	8560	A
USGS	11425500	1988-05-06	8610	A
USGS	11425500	1988-05-07	8720	A
USGS	11425500	1988-05-08	9380	A
USGS	11425500	1988-05-09	11000	A
USGS	11425500	1988-05-10	14000	A
USGS	11425500	1988-05-11	14900	A
USGS	11425500	1988-05-12	15000	A
USGS	11425500	1988-05-13	14300	A
USGS	11425500	1988-05-14	13100	A
USGS	11425500	1988-05-15	11600	A
USGS	11425500	1988-05-16	10400	A
USGS	11425500	1988-05-17	9770	A
USGS	11425500	1988-05-18	10000	A
USGS	11425500	1988-05-19	10600	A
USGS	11425500	1988-05-20	10500	A
USGS	11425500	1988-05-21	9790	A
USGS	11425500	1988-05-22	9150	A
USGS	11425500	1988-05-23	8420	A
USGS	11425500	1988-05-24	8180	A
USGS	11425500	1988-05-25	8310	A
USGS	11425500	1988-05-26	8220	A
USGS	11425500	1988-05-27	8250	A
USGS	11425500	1988-05-28	8330	A
USGS	11425500	1988-05-29	8650	A
USGS	11425500	1988-05-30	9360	A
USGS	11425500	1988-05-31	10000	A
USGS	11425500	1988-06-01	10100	A
USGS	11425500	1988-06-02	10100	A
USGS	11425500	1988-06-03	9760	A
USGS	11425500	1988-06-04	9470	A
USGS	11425500	1988-06-05	9050	A
USGS	11425500	1988-06-06	8940	A
USGS	11425500	1988-06-07	9040	A
USGS	11425500	1988-06-08	9330	A
USGS	11425500	1988-06-09	9830	A
USGS	11425500	1988-06-10	10200	A
USGS	11425500	1988-06-11	9910	A
USGS	11425500	1988-06-12	9330	A
USGS	11425500	1988-06-13	8590	A
USGS	11425500	1988-06-14	8000	A
USGS	11425500	1988-06-15	7540	A
USGS	11425500	1988-06-16	8150	A
USGS	11425500	1988-06-17	8890	A
USGS	11425500	1988-06-18	9640	A
USGS	11425500	1988-06-19	9890	A
USGS	11425500	1988-06-20	10100	A
USGS	11425500	1988-06-21	10100	A
USGS	11425500	1988-06-22	10400	A
USGS	11425500	1988-06-23	11000	A
USGS	11425500	1988-06-24	11000	A
USGS	11425500	1988-06-25	11000	A
USGS	11425500	1988-06-26	10400	A
USGS	11425500	1988-06-27	9630	A
USGS	11425500	1988-06-28	9440	A
USGS	11425500	1988-06-29	10200	A
USGS	11425500	1988-06-30	11500	A
USGS	11425500	1988-07-01	11900	A
USGS	11425500	1988-07-02	12000	A
USGS	11425500	1988-07-03	12100	A
USGS	11425500	1988-07-04	12200	A
USGS	11425500	1988-07-05	12400	A
USGS	11425500	1988-07-06	12600	A
USGS	11425500	1988-07-07	12300	A
USGS	11425500	1988-07-08	12200	A
USGS	11425500	1988-07-09	12100	A
USGS	11425500	1988-07-10	12000	A
USGS	11425500	1988-07-11	12300	A
USGS	11425500	1988-07-12	12300	A
USGS	11425500	1988-07-13	12200	A
USGS	11425500	1988-07-14	12300	A
USGS	11425500	1988-07-15	12400	A
USGS	11425500	1988-07-16	12700	A
USGS	11425500	1988-07-17	12700	A
USGS	11425500	1988-07-18	12800	A
USGS	11425500	1988-07-19	12400	A
USGS	11425500	1988-07-20	12100	A
USGS	11425500	1988-07-21	12300	A
USGS	11425500	1988-07-22	12600	A
USGS	11425500	1988-07-23	13100	A
USGS	11425500	1988-07-24	13400	A
USGS	11425500	1988-07-25	13300	A
USGS	11425500	1988-07-26	13300	A
USGS	11425500	1988-07-27	13800	A
USGS	11425500	1988-07-28	14100	A
USGS	11425500	1988-07-29	13800	A
USGS	11425500	1988-07-30	13200	A
USGS	11425500	1988-07-31	13200	A
USGS	11425500	1988-08-01	13500	A
USGS	11425500	1988-08-02	13600	A
USGS	11425500	1988-08-03	13600	A
USGS	11425500	1988-08-04	13600	A
USGS	11425500	1988-08-05	13500	A
USGS	11425500	1988-08-06	13200	A
USGS	11425500	1988-08-07	13000	A
USGS	11425500	1988-08-08	13500	A
USGS	11425500	1988-08-09	13800	A
USGS	11425500	1988-08-10	13600	A
USGS	11425500	1988-08-11	13200	A
USGS	11425500	1988-08-12	12900	A
USGS	11425500	1988-08-13	12700	A
USGS	11425500	1988-08-14	12700	A
USGS	11425500	1988-08-15	13200	A
